index_label,0,1,2,3
"[3, [1085.0, 245.0], [1085.0, 335.0]]",-0.00828804,-0.0004411061889006058,0.0038443013192616124,0.007876606904132508
"[2, [995.0, 155.0], [1175.0, 155.0]]",0.0,0.0,0.0,0.0
"[2, [1085.0, 155.0], [1175.0, 155.0]]",0.1689334276629212,0.010147844152226979,0.0,0.0
"[2, [1085.0, 155.0], [1175.0, 65.0]]",0.0,0.0,0.0,0.0
"[2, [995.0, 695.0], [905.0, 605.0]]",-0.0006029231823890412,-0.010764654139007105,-0.0075,-0.0008529765895031808
"[0, [1085.0, 695.0], [995.0, 515.0]]",0.0,0.0,0.0,0.0
"[0, [1085.0, 605.0], [995.0, 515.0]]",0.0,-0.0075,-0.0076523072696363876,0.0
"[2, [1175.0, 515.0], [1085.0, 605.0]]",-0.0029,-0.006196362284213618,-0.010544309023159506,-0.0075
"[1, [905.0, 515.0], [905.0, 695.0]]",0.0,0.0,0.0,0.0
"[1, [905.0, 605.0], [905.0, 695.0]]",-0.00909282337825,-0.030554059574580086,-0.01030621444364017,-0.009391793674953935
"[1, [905.0, 605.0], [815.0, 695.0]]",-0.031044263928935112,-0.03237409000000001,-0.024171792392631227,-0.02359729898716287
"[1, [905.0, 695.0], [815.0, 695.0]]",-0.005771,-0.010900000000000002,-0.0029,-0.0048048580077351445
"[3, [905.0, 605.0], [905.0, 515.0]]",0.0,-0.0004,0.0,0.0
"[3, [815.0, 605.0], [905.0, 515.0]]",-0.0014419254932411735,-0.008751671241703292,-0.0067468683925806325,-0.008741243461482277
"[3, [635.0, 605.0], [545.0, 515.0]]",-0.01392547038869748,-0.022882727212479147,-0.01419678086330195,-0.021789100000000006
"[3, [545.0, 605.0], [545.0, 515.0]]",-0.03591233580601377,-0.0384950200691387,-0.03567855076974432,-0.035927254626664906
"[0, [545.0, 605.0], [545.0, 605.0]]",0.0,0.0,0.0,0.0
"[0, [545.0, 515.0], [545.0, 605.0]]",-0.01,-0.0039968008470899485,-0.004694691297330971,-0.019846555532873386
"[1, [725.0, 245.0], [635.0, 245.0]]",-0.004568207783484695,-0.007871625957073301,-0.007896,-0.01060710128097913
"[1, [725.0, 335.0], [635.0, 245.0]]",-0.0006439114584818953,-0.010612831985949601,0.0,-0.008031904590053637
"[3, [815.0, 695.0], [725.0, 605.0]]",-0.007643425759107563,-0.008075758250398812,-0.0057752075,-0.0035994452963562613
"[3, [725.0, 695.0], [725.0, 605.0]]",-0.010295376324201726,-0.0075,-0.007354039849989084,-0.004794629836544771
"[3, [725.0, 425.0], [815.0, 515.0]]",-0.0010123375521970464,-0.0014139159435790772,-0.0024876029411607468,-0.0075
"[1, [725.0, 155.0], [815.0, 335.0]]",0.0,0.0,0.0,0.0
"[1, [725.0, 245.0], [815.0, 335.0]]",-0.0014333468698007228,-0.0029,0.0036236718323305476,-0.01794603121182283
"[1, [995.0, 425.0], [1085.0, 425.0]]",-0.0031548189288800213,-0.0008086235484355712,0.01763764868133441,-0.0029
"[0, [995.0, 335.0], [1085.0, 155.0]]",0.0,0.0,0.0,0.0
"[1, [1175.0, 335.0], [1175.0, 515.0]]",0.0,0.0,0.0,0.0
"[1, [1175.0, 425.0], [1175.0, 515.0]]",-0.0075,-0.003602146249023051,-0.010900000000000002,-0.005771
"[1, [1175.0, 425.0], [1175.0, 425.0]]",0.0,0.0,0.0,0.0
"[1, [1175.0, 515.0], [1175.0, 425.0]]",-0.00046905708286393944,-0.0004,-0.011151442729031156,-0.0029
"[1, [995.0, 335.0], [1085.0, 515.0]]",0.0,0.0,0.0,0.0
"[1, [995.0, 425.0], [1085.0, 515.0]]",-0.0009489655884900269,-0.004192435427108479,0.01148823392717651,-0.003858605416169142
"[2, [995.0, 515.0], [1175.0, 605.0]]",0.0,0.0,0.0,0.0
"[2, [1085.0, 515.0], [1175.0, 605.0]]",-0.007957957911836792,-0.0032251152875740793,-0.011784517608321677,0.0
"[3, [1175.0, 605.0], [1175.0, 515.0]]",0.0,0.0,0.0,0.0
"[3, [1085.0, 605.0], [1175.0, 515.0]]",-0.003806988362286506,-0.010542465932927911,-0.010900000000000002,-0.0071827657845118294
"[3, [1175.0, 155.0], [995.0, 245.0]]",0.0,0.0,0.0,0.0
"[3, [1085.0, 155.0], [995.0, 245.0]]",-0.007547816461266917,-0.0013675330386703649,-0.0029261,-0.007614339971520895
"[1, [635.0, 245.0], [725.0, 425.0]]",0.0,0.0,0.0,0.0
"[2, [635.0, 65.0], [635.0, 155.0]]",-0.0029,-0.0037227750279503306,-0.0022510473494378592,-0.0029
"[2, [725.0, 65.0], [635.0, 155.0]]",-0.0007570986975354799,0.0,0.0,0.0
"[1, [815.0, 65.0], [725.0, 65.0]]",0.0,0.0,0.0,0.0
"[1, [815.0, 155.0], [725.0, 65.0]]",-0.011719646398171206,-0.0006690533125100582,0.003831118465560578,-0.000796
"[3, [725.0, 155.0], [815.0, 245.0]]",-0.003457967902179274,-0.003296,-0.0069830091157690065,-0.0015761596
"[0, [995.0, 245.0], [995.0, 245.0]]",0.0,0.0,0.0,0.0
"[0, [995.0, 155.0], [995.0, 245.0]]",0.0,0.0013521489920737895,0.0,-0.007557587607574643
"[3, [995.0, 425.0], [815.0, 515.0]]",0.0,0.0,0.0,0.0
"[3, [1175.0, 605.0], [1085.0, 515.0]]",0.0,0.0,0.0,0.0
"[3, [1085.0, 605.0], [1085.0, 515.0]]",0.003826692292056627,-0.0004,-0.0004,-0.0004
"[3, [1085.0, 605.0], [1085.0, 605.0]]",0.0,0.0,0.0,0.0
"[3, [995.0, 605.0], [1085.0, 605.0]]",0.0,-0.0006945336416850986,0.0,-0.01
"[3, [725.0, 245.0], [725.0, 335.0]]",0.0,-0.0019022049397235696,0.0,-0.0004
"[3, [635.0, 245.0], [725.0, 335.0]]",-0.008119201853107274,-0.0004,-0.0006473292520987896,-0.0004
"[1, [1085.0, 515.0], [995.0, 425.0]]",-0.0004,-0.0004,-0.0008525259339710888,-0.000796
"[3, [995.0, 515.0], [815.0, 425.0]]",0.0,0.0,0.0,0.0
"[3, [905.0, 515.0], [725.0, 425.0]]",0.0,0.0,0.0,0.0
"[3, [815.0, 515.0], [635.0, 425.0]]",0.0,0.0,0.0,0.0
"[3, [725.0, 515.0], [635.0, 425.0]]",0.0,0.0,0.0,-0.0004
"[3, [725.0, 515.0], [545.0, 425.0]]",0.0,0.0,0.0,0.0
"[1, [545.0, 245.0], [635.0, 155.0]]",0.0,-0.011324379865423234,0.0,-0.0008199773159486273
"[1, [815.0, 155.0], [815.0, 65.0]]",-0.020244057228411813,-0.0029,-0.0005858706494805932,-0.0029
"[3, [725.0, 605.0], [545.0, 515.0]]",0.0,0.0,0.0,0.0
"[0, [725.0, 695.0], [635.0, 605.0]]",0.0,0.0,0.0,0.0
"[0, [725.0, 605.0], [725.0, 605.0]]",0.0,0.0,0.0,0.0
"[0, [725.0, 515.0], [725.0, 605.0]]",-0.0075,-0.0024572308801728737,-0.0006423112914164472,-0.004625371504145951
"[1, [815.0, 335.0], [905.0, 335.0]]",-0.007560330193503876,-0.006574148346248872,0.02080952577599296,-0.01781704
"[3, [635.0, 335.0], [635.0, 425.0]]",0.0,0.0,0.0,0.0
"[3, [1175.0, 155.0], [1175.0, 65.0]]",0.0,0.0,0.0,0.0
"[3, [905.0, 515.0], [905.0, 515.0]]",0.0,0.0,0.0,0.0
"[3, [815.0, 515.0], [905.0, 515.0]]",0.00108057632822412,-0.000667492734019699,-0.0013333608269914476,-0.0029
"[1, [725.0, 605.0], [815.0, 695.0]]",-0.0004,0.0,-0.0020668238970560355,-0.007781460009676693
"[0, [725.0, 695.0], [815.0, 695.0]]",0.0,0.0,0.0,0.0
"[0, [725.0, 605.0], [815.0, 695.0]]",-0.006329078436901268,-0.012557628483619196,-0.0052415292372223615,-0.005891931849877413
"[0, [1085.0, 65.0], [995.0, 155.0]]",0.009221745665331509,-0.002974450654316935,-0.0015366241653759997,-0.003117522829995203
"[0, [1085.0, 65.0], [995.0, 65.0]]",-0.03237409000000001,0.010098546407520228,-0.0075,-0.003089502031104944
"[3, [1085.0, 245.0], [905.0, 335.0]]",0.0,0.0,0.0,0.0
"[3, [995.0, 245.0], [905.0, 335.0]]",-0.022311115808951468,-0.00862461347916877,-0.008288075386859611,-0.008183194043210266
"[0, [905.0, 245.0], [995.0, 245.0]]",-0.0004,-0.0029,-0.0004623235187721825,0.0
"[0, [905.0, 155.0], [995.0, 245.0]]",0.0,0.0,-0.0004552752393494528,0.0
"[1, [905.0, 695.0], [995.0, 695.0]]",-0.0075,-0.010900000000000002,-0.0019028284170244476,-0.0029
"[2, [905.0, 695.0], [1085.0, 605.0]]",0.0,0.0,0.0,0.0
"[2, [995.0, 695.0], [1085.0, 605.0]]",-0.0004,0.0,0.0,0.0
"[0, [995.0, 695.0], [1085.0, 515.0]]",0.0,0.0,0.0,0.0
"[0, [995.0, 605.0], [1085.0, 515.0]]",-0.0004,-0.0004,-0.0004,0.0
"[0, [995.0, 605.0], [1085.0, 425.0]]",0.0,0.0,0.0,0.0
"[0, [995.0, 515.0], [1085.0, 425.0]]",-0.0004,0.0,0.0,-0.007980223001076047
"[0, [995.0, 515.0], [1085.0, 335.0]]",0.0,0.0,0.0,0.0
"[0, [995.0, 425.0], [1085.0, 335.0]]",-0.0004,0.0,0.020918842842591306,0.0
"[0, [995.0, 425.0], [1085.0, 245.0]]",0.0,0.0,0.0,0.0
"[0, [995.0, 335.0], [1085.0, 245.0]]",-0.0004,0.0,0.0,0.0
"[2, [995.0, 155.0], [1175.0, 65.0]]",0.0,0.0,0.0,0.0
"[3, [1175.0, 335.0], [1175.0, 425.0]]",0.0,0.0,0.0,0.0
"[3, [1085.0, 335.0], [1175.0, 425.0]]",-0.0004,-0.0029,-0.010900000000000002,-0.0004
"[0, [1085.0, 335.0], [1175.0, 335.0]]",-0.0003506186298901979,-0.0029,-0.015062643034602483,0.0
"[0, [1085.0, 245.0], [1175.0, 335.0]]",-0.0004,0.0,0.0,0.0
"[0, [1085.0, 245.0], [1175.0, 245.0]]",-0.0004,0.015756939131527717,0.0,0.0
"[0, [1085.0, 155.0], [1175.0, 245.0]]",-0.0004,-0.0028993244572472843,-0.010938937653164204,0.0026828788233146327
"[0, [1085.0, 155.0], [1175.0, 155.0]]",0.06535521259937353,0.0,0.0,0.0
"[0, [1085.0, 65.0], [1175.0, 155.0]]",0.05235365174374516,0.0,0.0,0.0
"[3, [1085.0, 155.0], [1085.0, 65.0]]",-0.01062595453290553,-0.01,0.17953665350939552,0.0
"[3, [995.0, 155.0], [1085.0, 65.0]]",-0.0076256693745748415,0.0,0.16958470689354144,-0.0051127317310331625
"[1, [905.0, 155.0], [905.0, 335.0]]",0.0,0.0,0.0,0.0
"[1, [905.0, 245.0], [905.0, 335.0]]",-0.0075,0.0,0.0,0.0
"[1, [905.0, 245.0], [905.0, 245.0]]",0.0,0.0,0.0,0.0
"[1, [905.0, 335.0], [905.0, 245.0]]",-0.0005482001381349412,0.0,0.00014444992578157241,0.0
"[1, [815.0, 155.0], [815.0, 335.0]]",0.0,0.0,0.0,0.0
"[1, [815.0, 245.0], [815.0, 335.0]]",-0.007896,-0.0029,-0.0029,-0.007751574544916147
"[1, [815.0, 245.0], [815.0, 425.0]]",0.0,0.0,0.0,0.0
"[1, [815.0, 335.0], [815.0, 425.0]]",-0.0029,-0.0023503964126099204,-0.00012705336453873494,-0.0018682271018913208
"[1, [815.0, 335.0], [815.0, 515.0]]",0.0,0.0,0.0,0.0
"[1, [815.0, 425.0], [815.0, 515.0]]",-0.0075,-0.0004,-0.0005100546026200664,-0.007854326697338347
"[1, [815.0, 425.0], [815.0, 605.0]]",0.0,0.0,0.0,0.0
"[1, [815.0, 515.0], [815.0, 605.0]]",0.0,-0.0004,-0.001799445688586421,0.0
"[1, [815.0, 515.0], [815.0, 695.0]]",0.0,0.0,0.0,0.0
"[1, [815.0, 605.0], [815.0, 695.0]]",-0.000796,-0.029023508121845974,-0.00414042939732404,-0.0029
"[1, [815.0, 515.0], [725.0, 695.0]]",0.0,0.0,0.0,0.0
"[1, [815.0, 605.0], [725.0, 695.0]]",0.0,0.0,-0.0038388957540216218,-0.015964588035104744
"[3, [815.0, 695.0], [635.0, 605.0]]",0.0,0.0,0.0,0.0
"[3, [725.0, 695.0], [635.0, 605.0]]",-0.0007757512088933813,-0.008552345689841409,-0.0029,-0.0019510584008777085
"[3, [725.0, 425.0], [545.0, 515.0]]",0.0,0.0,0.0,0.0
"[3, [635.0, 425.0], [545.0, 515.0]]",-0.02472081582215366,-0.020861720163318935,-0.017401759990882046,-0.021789100000000006
"[1, [635.0, 425.0], [725.0, 605.0]]",0.0,0.0,0.0,0.0
"[1, [635.0, 515.0], [725.0, 605.0]]",-0.0199,-0.020602225134068314,-0.02068775492888004,-0.01943503694205371
"[2, [905.0, 155.0], [1085.0, 65.0]]",0.0,0.0,0.0,0.0
"[2, [995.0, 155.0], [1085.0, 65.0]]",0.0,0.0,0.11174161834254873,0.0
"[1, [905.0, 65.0], [815.0, 155.0]]",0.0,0.0,0.0,0.0
"[1, [905.0, 155.0], [815.0, 155.0]]",0.001197106773930807,-0.002932454399077195,-0.000796,-0.0006721902598452995
"[1, [905.0, 155.0], [905.0, 155.0]]",0.0,0.0,0.0,0.0
"[1, [905.0, 245.0], [905.0, 155.0]]",0.0,0.0,-0.0004576312788493722,0.0
"[3, [725.0, 425.0], [545.0, 425.0]]",0.0,0.0,0.0,0.0
"[3, [635.0, 425.0], [545.0, 425.0]]",-0.010169697278317963,-0.01122834933589677,-0.01064675,-0.01917065034438266
"[3, [545.0, 425.0], [545.0, 515.0]]",-0.007896,-0.011148423235081596,-0.009362969588476686,-0.021691000000000002
"[3, [545.0, 425.0], [635.0, 515.0]]",-0.008761484951324394,-0.006771896241835532,-0.015017492443799206,-0.009601251567498817
"[1, [635.0, 155.0], [725.0, 155.0]]",-0.0009869588730182736,-0.003785647532610699,0.00786481641167759,-0.0029
"[1, [635.0, 245.0], [725.0, 155.0]]",-0.0007185584864933953,-0.0013785047089947646,0.029063479824441716,-0.0029
"[2, [1085.0, 425.0], [1085.0, 515.0]]",-0.0004,-0.0030471892945899545,-0.0004,-0.0035371748548966853
"[2, [1175.0, 425.0], [1085.0, 515.0]]",-0.0004,-0.0035877526010621333,-0.0004,0.0
"[2, [1175.0, 425.0], [1085.0, 425.0]]",-0.0004,-0.0004,-0.0004,-0.0029
"[2, [1175.0, 425.0], [1085.0, 335.0]]",-0.00045573708054283765,-0.007052440465497248,-0.0003496028672168813,-0.0007188901026887895
"[3, [1085.0, 425.0], [995.0, 335.0]]",0.01558379747530099,0.0,0.0,0.0
"[3, [995.0, 425.0], [995.0, 335.0]]",0.042797029819220386,-0.0004,0.0,0.0
"[3, [995.0, 425.0], [995.0, 425.0]]",0.0,0.0,0.0,0.0
"[3, [905.0, 425.0], [995.0, 425.0]]",0.004347293477534633,-0.0006507077299905606,0.0,-0.0029
"[1, [815.0, 65.0], [725.0, 155.0]]",0.0,0.0,0.0,0.0
"[1, [815.0, 155.0], [725.0, 155.0]]",-0.004777618010998335,-0.006865582092734645,-0.0075,-0.010615037986781647
"[3, [815.0, 245.0], [725.0, 155.0]]",0.0,0.0,0.0,-0.0004
"[3, [725.0, 245.0], [725.0, 155.0]]",0.0,0.0,-0.003083038502932718,-0.0013506542012283699
"[2, [815.0, 155.0], [995.0, 245.0]]",0.0,0.0,0.0,0.0
"[2, [905.0, 155.0], [995.0, 245.0]]",-0.007559138201230612,0.0,0.0,0.0
"[1, [995.0, 65.0], [1085.0, 65.0]]",-0.010900000000000002,0.0,0.0884981809545585,-0.0004
"[1, [995.0, 155.0], [1085.0, 65.0]]",-0.00026231557031376475,0.0,0.25972152752912525,0.0
"[1, [995.0, 245.0], [905.0, 335.0]]",-0.01458872780199098,-0.009041747038326756,-0.0024951402468012347,-0.008682871951228596
"[3, [905.0, 335.0], [905.0, 425.0]]",-0.007825,-0.0014803425072324374,0.0006573199395765044,-0.0016371499880748258
"[3, [815.0, 335.0], [905.0, 425.0]]",0.003156466492051156,-0.001169006363197983,-0.0009081575339183781,-0.0004
"[0, [1085.0, 515.0], [995.0, 515.0]]",-0.0029,-0.0075,-0.0004,-0.001511419089125063
"[0, [1085.0, 515.0], [1085.0, 515.0]]",0.0,0.0,0.0,0.0
"[0, [1085.0, 425.0], [1085.0, 515.0]]",0.0,0.0,-0.0006483617440415278,0.0
"[2, [1175.0, 335.0], [1175.0, 425.0]]",-0.010397367402276042,-0.008253086187164933,-0.010900000000000002,-0.008086871683689366
"[3, [1175.0, 335.0], [1175.0, 245.0]]",0.0,0.0,0.0,0.0
"[3, [1085.0, 335.0], [1175.0, 245.0]]",0.0423146815085981,0.0,0.0,0.0
"[2, [995.0, 335.0], [1175.0, 245.0]]",0.0,0.0,0.0,0.0
"[2, [1085.0, 335.0], [1175.0, 245.0]]",-0.0004,-0.010074267324701607,-0.003957307793833851,-0.004467544757529167
"[0, [1175.0, 335.0], [1085.0, 335.0]]",0.0,0.0,0.0,-0.0007896003437552513
"[0, [1175.0, 245.0], [1085.0, 335.0]]",0.0,-0.000410436053817613,-0.008986296972523953,-0.0030728051105408582
"[2, [1175.0, 425.0], [1175.0, 515.0]]",-0.007678085743427982,-0.0033198946389879237,-0.018376664424096138,-0.005771
"[0, [1175.0, 425.0], [1085.0, 425.0]]",0.0,-0.0032545458166909997,-0.0042292319368428455,-0.0025290783067589283
"[0, [1175.0, 335.0], [1085.0, 425.0]]",0.0,-0.0036542619131513065,-0.0029,-0.0006342945623032835
"[1, [1175.0, 245.0], [1085.0, 425.0]]",0.0,0.0,0.0,0.0
"[1, [1175.0, 335.0], [1085.0, 425.0]]",-0.0031931209098073243,-0.00592913596612591,-0.01017808574342798,-0.00015848760895918529
"[3, [1175.0, 425.0], [1175.0, 335.0]]",0.0,0.0,-0.010900000000000002,0.0
"[3, [1085.0, 425.0], [1175.0, 335.0]]",0.0191350575874888,-0.002876198856715983,-0.010894896594521539,-0.006813251909983395
"[1, [725.0, 425.0], [815.0, 605.0]]",0.0,0.0,0.0,0.0
"[1, [725.0, 515.0], [815.0, 605.0]]",0.0,0.0,-0.0006962814123560842,0.0
"[0, [815.0, 695.0], [725.0, 695.0]]",0.0,0.0,0.0,0.0
"[0, [815.0, 605.0], [725.0, 695.0]]",-0.010722052293259635,-0.011230463406632075,0.0,-0.00855431441370373
"[0, [1085.0, 605.0], [995.0, 605.0]]",0.0,0.0,0.0,-0.0018508677100413735
"[0, [1085.0, 515.0], [995.0, 605.0]]",-0.0004036,-0.0032369523992656414,0.0,0.0
"[1, [995.0, 425.0], [1085.0, 605.0]]",0.0,0.0,0.0,0.0
"[0, [995.0, 605.0], [1085.0, 605.0]]",-0.0004,0.0,0.0,-0.01
"[0, [995.0, 515.0], [1085.0, 605.0]]",-0.007723965395785496,-0.0011195899093680004,0.0,0.0
"[2, [1085.0, 605.0], [1085.0, 515.0]]",-0.000568977458139131,0.0,-0.0009729195946951557,0.0
"[2, [1175.0, 605.0], [1085.0, 515.0]]",-0.0004103666145317481,0.0,-0.00352911511773614,-0.0031572667987460022
"[0, [1085.0, 515.0], [995.0, 425.0]]",0.0,0.0,-0.007831904245016957,0.0
"[0, [1085.0, 425.0], [995.0, 425.0]]",-0.0032210307454149717,-0.0031613925520143074,0.0,0.0
"[3, [1175.0, 65.0], [995.0, 65.0]]",0.0,0.0,0.0,0.0
"[3, [1085.0, 65.0], [995.0, 65.0]]",-0.010900000000000002,-0.0029,-0.0004,-0.0032709999999999996
"[3, [1085.0, 65.0], [905.0, 65.0]]",0.0,0.0,0.0,0.0
"[3, [995.0, 65.0], [905.0, 65.0]]",-0.021691000000000002,-0.003296,-0.0075,-0.0005745250957174227
"[3, [995.0, 65.0], [815.0, 65.0]]",0.0,0.0,0.0,0.0
"[3, [905.0, 65.0], [815.0, 65.0]]",-0.009058068762685263,0.0,-0.0075,-0.0004
"[3, [905.0, 65.0], [725.0, 65.0]]",0.0,0.0,0.0,0.0
"[3, [815.0, 65.0], [725.0, 65.0]]",-0.011659502511410213,-0.0004,-0.0075,-0.0004
"[3, [815.0, 65.0], [635.0, 65.0]]",0.0,0.0,0.0,0.0
"[3, [725.0, 65.0], [635.0, 65.0]]",-0.018858399659642602,-0.0029,-0.010442688576149361,-0.002170026649019522
"[0, [725.0, 245.0], [635.0, 155.0]]",-0.0004,0.0,0.0,0.0
"[1, [725.0, 65.0], [725.0, 245.0]]",0.0,0.0,0.0,0.0
"[1, [725.0, 155.0], [725.0, 245.0]]",0.0,-0.010204110847784751,-0.0004,0.0
"[2, [995.0, 155.0], [995.0, 245.0]]",-0.0004,0.0,-0.0029,0.0
"[2, [995.0, 155.0], [1085.0, 245.0]]",0.0,0.0,0.0,0.0
"[2, [1175.0, 155.0], [1175.0, 245.0]]",-0.010149213613256745,-0.005665535853816845,-0.010900000000000002,0.003203973656661924
"[0, [1175.0, 155.0], [1175.0, 155.0]]",0.0,0.0,0.0,0.0
"[0, [1175.0, 65.0], [1175.0, 155.0]]",0.058539812383542555,0.0,0.0,-0.0004
"[0, [1175.0, 65.0], [1085.0, 65.0]]",0.0,0.0,0.15150862049017433,0.0
"[3, [1175.0, 155.0], [995.0, 65.0]]",0.0,0.0,0.0,0.0
"[3, [1085.0, 155.0], [995.0, 65.0]]",0.0,0.0,-0.0004,0.004226718574909732
"[2, [905.0, 515.0], [1085.0, 605.0]]",0.0,0.0,0.0,0.0
"[2, [1085.0, 515.0], [995.0, 605.0]]",0.0,0.0,0.0,-0.000720079604043158
"[0, [1175.0, 515.0], [1085.0, 515.0]]",0.0,0.0,-0.0004,-0.001426030930048776
"[0, [1175.0, 425.0], [1085.0, 515.0]]",0.0,0.0,-0.0029,0.0
"[1, [905.0, 155.0], [815.0, 335.0]]",0.0,0.0,0.0,0.0
"[1, [905.0, 245.0], [815.0, 335.0]]",0.0,-0.0029,0.0,0.0
"[1, [905.0, 245.0], [815.0, 425.0]]",0.0,0.0,0.0,0.0
"[1, [905.0, 335.0], [815.0, 425.0]]",0.0,-0.0004,0.0,0.0
"[1, [905.0, 335.0], [815.0, 515.0]]",0.0,0.0,0.0,0.0
"[2, [635.0, 65.0], [815.0, 155.0]]",0.0,0.0,0.0,0.0
"[2, [725.0, 65.0], [725.0, 155.0]]",-0.0004,-0.0006157426220797024,-0.0004,-0.0017573525935375095
"[2, [815.0, 65.0], [725.0, 155.0]]",0.0023850525288024,-0.0036267834350098777,-0.0029,-0.0032294934367268786
"[3, [905.0, 605.0], [725.0, 695.0]]",0.0,0.0,0.0,0.0
"[3, [815.0, 605.0], [725.0, 695.0]]",-0.018137645993600727,-0.03439823119411389,-0.01795577381068671,-0.018332558616288533
"[3, [725.0, 605.0], [545.0, 695.0]]",0.0,0.0,0.0,0.0
"[3, [545.0, 605.0], [545.0, 695.0]]",-0.048051899457238076,-0.06157361850895447,-0.04168279455371589,-0.04223942010196249
"[3, [545.0, 605.0], [635.0, 605.0]]",-0.0336740711956706,-0.036757462575,-0.033360579105709935,-0.035856620814392455
"[3, [545.0, 605.0], [635.0, 515.0]]",-0.035419643416234575,-0.03401516636434102,-0.03922097492915065,-0.03844737315654192
"[1, [545.0, 245.0], [545.0, 425.0]]",0.0,0.0,0.0,0.0
"[1, [545.0, 335.0], [545.0, 425.0]]",0.0,-0.0004,0.0,-0.011317057941208311
"[1, [815.0, 605.0], [905.0, 515.0]]",-0.0013914885728693272,-0.011330272160399198,-0.0029,-0.0043164200015165305
"[1, [815.0, 605.0], [905.0, 605.0]]",-0.0013941211106104235,-0.002039444461285452,-0.007942882319497288,-0.01
"[1, [815.0, 695.0], [905.0, 605.0]]",-0.0008011892574052587,-0.0029,-0.007926277932154061,-0.011488547028869533
"[3, [815.0, 695.0], [815.0, 695.0]]",0.0,0.0,0.0,0.0
"[3, [725.0, 695.0], [815.0, 695.0]]",-0.0004,-0.012648964845616943,-0.0015471776380955214,-0.0029
"[3, [725.0, 695.0], [725.0, 695.0]]",0.0,0.0,0.0,0.0
"[3, [635.0, 695.0], [725.0, 695.0]]",0.0,0.0,-0.0032910892705459473,0.0
"[1, [545.0, 515.0], [635.0, 695.0]]",0.0,0.0,0.0,0.0
"[1, [545.0, 605.0], [635.0, 695.0]]",0.0,-0.018000000000000002,-0.0014604671868514085,-0.008184081184869936
"[1, [545.0, 515.0], [545.0, 695.0]]",0.0,0.0,0.0,0.0
"[1, [545.0, 605.0], [545.0, 695.0]]",-0.027201000000000003,-0.03915500505415247,-0.02477575,-0.03916844361539616
"[1, [815.0, 335.0], [725.0, 245.0]]",0.0027122247220369962,-0.0076963963077411966,-0.0006819257501094067,-0.0029
"[3, [815.0, 335.0], [815.0, 335.0]]",0.0,0.0,0.0,0.0
"[3, [725.0, 335.0], [815.0, 335.0]]",0.0,0.0,0.0,-0.0075
"[3, [725.0, 335.0], [725.0, 335.0]]",0.0,0.0,0.0,0.0
"[3, [635.0, 335.0], [725.0, 335.0]]",0.0,0.0,0.0,-0.0004
"[1, [725.0, 695.0], [635.0, 605.0]]",-0.0004,-0.0075,0.0,-0.0034015088880216945
"[2, [725.0, 605.0], [725.0, 605.0]]",0.0,0.0,0.0,0.0
"[2, [815.0, 605.0], [725.0, 605.0]]",-0.016160960658008587,-0.006950233692043439,-0.0061085101183569225,-0.011467473891890134
"[2, [815.0, 605.0], [815.0, 605.0]]",0.0,0.0,0.0,0.0
"[2, [905.0, 605.0], [815.0, 605.0]]",-0.006735884524201642,-0.006828337528848236,-0.006476907099999999,-0.009774732983816231
"[2, [905.0, 605.0], [905.0, 605.0]]",0.0,0.0,0.0,0.0
"[2, [995.0, 605.0], [905.0, 605.0]]",-0.0003672969489555456,0.0,-0.01,0.0
"[2, [995.0, 605.0], [995.0, 605.0]]",0.0,0.0,0.0,0.0
"[2, [1085.0, 605.0], [995.0, 605.0]]",-0.001039974600905743,0.0,-0.0004,0.0
"[2, [1085.0, 605.0], [1085.0, 605.0]]",0.0,0.0,0.0,0.0
"[2, [1175.0, 605.0], [1085.0, 605.0]]",-0.0029,0.0,-0.007808475123573933,-0.0075
"[3, [995.0, 605.0], [1085.0, 515.0]]",-0.0006241581354921564,0.0,3.14512045737609e-05,0.0
"[1, [1085.0, 245.0], [1085.0, 245.0]]",0.0,0.0,0.0,0.0
"[1, [1085.0, 335.0], [1085.0, 245.0]]",0.00893085895436836,-0.0004,0.053357483092594346,0.0
"[0, [1175.0, 335.0], [1085.0, 155.0]]",0.0,0.0,0.0,0.0
"[0, [1175.0, 245.0], [1085.0, 155.0]]",0.009918099481273488,-0.000407164,-0.0044212247349132774,-0.0004
"[3, [1085.0, 155.0], [995.0, 155.0]]",-0.0004,-0.0004,-0.0075,-0.0004
"[0, [905.0, 425.0], [905.0, 245.0]]",0.0,0.0,0.0,0.0
"[0, [905.0, 335.0], [905.0, 245.0]]",-0.0004,0.0,-0.0004,0.0
"[0, [905.0, 335.0], [995.0, 245.0]]",0.0,0.0,0.0,0.0
"[0, [1085.0, 155.0], [995.0, 155.0]]",-0.0003761473631147635,-0.0004,-0.0004,0.002210597158548476
"[0, [1085.0, 65.0], [1085.0, 155.0]]",-0.0004,-0.0004,-0.0005179734956232555,-0.0004036
"[1, [545.0, 605.0], [545.0, 605.0]]",0.0,0.0,0.0,0.0
"[1, [635.0, 245.0], [725.0, 245.0]]",-0.000826058694812788,0.0,-0.0011169433413974956,-0.0004
"[1, [635.0, 335.0], [725.0, 245.0]]",-0.004210186753925411,-0.007813290669813422,-0.004228538166673542,-0.0043904620958027055
"[1, [995.0, 155.0], [905.0, 155.0]]",-0.0029,-0.0075,-0.010371,0.006552159921790531
